,returns,class,signal,strat_ret,hold,strategy
2022-05-20 21:00:00,0.0012084468701354378,1,0,-0.0012084468701354378,1.003406275642359,0.960950910460654
2022-05-20 22:00:00,-0.000887461873092521,0,0,0.000887461873092521,1.0025157908295046,0.9618037177556014
2022-05-20 23:00:00,0.0013356898579979237,1,0,-0.0013356898579979237,1.0038548410037984,0.9605190462844105
2022-05-21 00:00:00,0.0021128404593802053,1,0,-0.0021128404593802053,1.0059758261272158,0.9584896227814156
2022-05-21 01:00:00,-0.004899169177889018,0,1,-0.004899169177889018,1.001047380366152,0.9537938199641584
2022-05-21 02:00:00,0.002741687858797137,1,0,-0.002741687858797137,1.0037919398149824,0.9511788150281669
2022-05-21 03:00:00,0.001283967902875549,1,1,0.001283967902875549,1.00508077644687,0.9524000980965582
2022-05-21 04:00:00,-0.0005313228335570575,0,1,-0.0005313228335570575,1.0045467540807747,0.9518940661777575
2022-05-21 05:00:00,0.0009706557890847289,1,1,0.0009706557890847289,1.0055218232030294,0.9528180276636884
2022-05-21 06:00:00,0.0027008469062768103,1,1,0.0027008469062768103,1.0082375837084212,0.9553914432859486
2022-05-21 07:00:00,0.0030278132696455184,1,1,0.0030278132696455184,1.011290338843329,0.9582841901756356
2022-05-21 08:00:00,-0.001957972234843841,0,0,0.001957972234843841,1.009310260438508,0.9601604840130892
2022-05-21 09:00:00,-0.0017925424884980279,0,1,-0.0017925424884980279,1.007501028912595,0.9584393555497189
2022-05-21 10:00:00,-0.0008160250339183106,0,1,-0.0008160250339183106,1.0066788828513038,0.9576572450420978
2022-05-21 11:00:00,-0.0006334410318680206,0,0,0.0006334410318680206,1.0060412111409907,0.9582638644355732
2022-05-21 12:00:00,-0.0003613282787855443,0,0,0.0003613282787855443,1.0056777000017818,0.9586101122683321
2022-05-21 13:00:00,0.0018757146155616855,1,1,0.0018757146155616855,1.0075640643622197,0.9604081912665391
2022-05-21 14:00:00,0.00247110794502281,1,0,-0.00247110794502281,1.0100538639267846,0.9580349189546353
2022-05-21 15:00:00,0.004456755902807252,1,0,-0.004456755902807252,1.0145554274469937,0.9537651911744888
2022-05-21 16:00:00,0.0012499005009063424,1,1,0.0012499005009063424,1.015823520783957,0.9549573027646848
2022-05-21 17:00:00,-0.004892317275607572,0,1,-0.004892317275607572,1.010853789824257,0.9502853486549016
2022-05-21 18:00:00,0.0013552872873017208,1,1,0.0013552872873017208,1.0122237871149267,0.9515732583072426
2022-05-21 19:00:00,0.0003173398892593049,1,1,0.0003173398892593049,1.0125450060994354,0.9518752304596559
2022-05-21 20:00:00,-0.002486930042620128,0,1,-0.002486930042620128,1.0100268775042618,0.9495079833521999
2022-05-21 21:00:00,-0.0014231931634620665,0,1,-0.0014231931634620665,1.0085894141572849,0.9481566500816404
2022-05-21 22:00:00,0.0018032084090799927,1,0,-0.0018032084090799927,1.0104081110702023,0.946446926037088
2022-05-21 23:00:00,0.001194106364561076,1,1,0.001194106364561076,1.0116146458264355,0.9475770843351882
2022-05-22 00:00:00,0.0009287034463756338,1,0,-0.0009287034463756338,1.0125541358344186,0.9466970662312595
2022-05-22 01:00:00,0.0008937645387565585,1,1,0.0008937645387565585,1.0134591208145987,0.9475431904980018
2022-05-22 02:00:00,-0.0034170654689262836,0,1,-0.0034170654689262836,1.0099960646486947,0.9443053733814348
2022-05-22 03:00:00,-0.0007374403342974567,0,1,-0.0007374403342974567,1.009251252813141,0.9436090045112095
2022-05-22 04:00:00,-0.0025454647041177614,0,1,-0.0025454647041177614,1.0066822393715185,0.9412070810957386
2022-05-22 05:00:00,0.002509415727116826,1,1,0.002509415727116826,1.0092084236152066,0.943568960947514
2022-05-22 06:00:00,0.0010019588185148365,1,1,0.0010019588185148365,1.0102196088949673,0.9445143781888122
2022-05-22 07:00:00,0.0006525517464563979,1,1,0.0006525517464563979,1.0108788294650561,0.9451307226958525
2022-05-22 08:00:00,0.004122207918684673,1,0,-0.004122207918684673,1.0150458821807078,0.9412346973465635
2022-05-22 09:00:00,0.01724075558567506,1,1,0.01724075558567506,1.0325460401436313,0.9574622947122724
2022-05-22 10:00:00,0.00434615041039077,1,0,-0.00434615041039077,1.037033640539749,0.953301019567175
2022-05-22 11:00:00,-0.010095515633788521,0,1,-0.010095515633788521,1.0265642512089153,0.943676954220428
2022-05-22 12:00:00,0.009448348168997978,1,0,-0.009448348168997978,1.0362635876721837,0.9347607657978938
2022-05-22 13:00:00,-0.004832807482695656,0,1,-0.004832807482695656,1.0312555252516367,0.9302432469744154
2022-05-22 14:00:00,-0.001911798574844581,0,1,-0.001911798574844581,1.02928397240816,0.9284648092605909
