,returns,class,signal,strat_ret,hold,strategy
2022-07-23 05:00:00,-0.0024277441994650095,0.0,1.0,-0.0024277441994650095,0.7860400221751853,0.9529642194400454
2022-07-23 06:00:00,-0.0018204641522733267,0.0,0.0,-0.0,0.7846090644925633,0.9529642194400454
2022-07-23 07:00:00,-0.004170553602121374,0.0,0.0,-0.0,0.7813368103323868,0.9529642194400454
2022-07-23 08:00:00,-0.002585386023577163,0.0,0.0,-0.0,0.7793167530632471,0.9529642194400454
2022-07-23 09:00:00,-0.0009297387563105275,0.0,1.0,-0.0009297387563105275,0.7785921920744822,0.9520782116718548
2022-07-23 10:00:00,-0.007016030837168286,0.0,1.0,-0.007016030837168286,0.7731295652453092,0.945398401579369
2022-07-23 11:00:00,-0.010495367291473046,0.0,0.0,-0.0,0.7650152864941628,0.945398401579369
2022-07-23 12:00:00,0.001012392898162462,1.0,0.0,0.0,0.7657897825371952,0.945398401579369
2022-07-23 13:00:00,0.0025091228896916284,1.0,1.0,0.0025091228896916284,0.7677112432092512,0.9477705223486498
2022-07-23 14:00:00,-0.009599979046209683,0.0,0.0,-0.0,0.7603412313609028,0.9477705223486498
2022-07-23 15:00:00,0.0017481766942861743,1.0,0.0,0.0,0.7616704421812728,0.9477705223486498
2022-07-23 16:00:00,0.0016301980437622987,1.0,1.0,0.0016301980437622987,0.7629121158461083,0.9493155760001181
2022-07-23 17:00:00,-0.008347613703004964,0.0,1.0,-0.008347613703004964,0.7565436202136828,0.9413910562894234
2022-07-23 18:00:00,0.003897791481843882,1.0,0.0,0.0,0.7594924694921951,0.9413910562894234
2022-07-23 19:00:00,0.007328908012562918,1.0,0.0,0.0,0.7650587199373377,0.9413910562894234
2022-07-23 20:00:00,0.0018297382357292946,1.0,0.0,0.0,0.7664585771297852,0.9413910562894234
2022-07-23 21:00:00,-0.0037299238501573573,0.0,0.0,-0.0,0.7635997450027912,0.9413910562894234
2022-07-23 22:00:00,0.010459485655128553,1.0,1.0,0.010459485655128553,0.7715866055819076,0.951237522538549
2022-07-23 23:00:00,-0.00030021909217947673,0.0,0.0,-0.0,0.771354960551642,0.951237522538549
2022-07-24 00:00:00,0.0035879830071539054,1.0,0.0,0.0,0.7741225690425851,0.951237522538549
2022-07-24 01:00:00,-0.005662098590510256,0.0,0.0,-0.0,0.769739410735527,0.951237522538549
2022-07-24 02:00:00,-0.00013409921983864592,0.0,1.0,-0.00013409921983864592,0.7696361892810683,0.9511099623288953
2022-07-24 03:00:00,-0.004070718434514342,0.0,1.0,-0.004070718434514342,0.7665032170574925,0.9472382614719929
2022-07-24 04:00:00,0.002064840160926895,1.0,1.0,0.002064840160926895,0.7680859236835524,0.9491941570762468
2022-07-24 05:00:00,0.015594319580535254,1.0,0.0,0.0,0.7800637010427843,0.9491941570762468
2022-07-24 06:00:00,-0.003537099720864245,0.0,1.0,-0.003537099720864245,0.7773045379435696,0.9458367626882064
2022-07-24 07:00:00,0.0027372830034506634,1.0,1.0,0.0027372830034506634,0.7794322404437876,0.9484257855827516
2022-07-24 08:00:00,-0.002574418601651307,0.0,0.0,-0.0,0.7774256555852623,0.9484257855827516
2022-07-24 09:00:00,-0.00023157751708202667,0.0,0.0,-0.0,0.7772456212822261,0.9484257855827516
2022-07-24 10:00:00,-0.0049041817961366085,0.0,1.0,-0.0049041817961366085,0.7734338674552069,0.9437745331101101
2022-07-24 11:00:00,0.006844176517981859,1.0,0.0,0.0,0.7787273853690557,0.9437745331101101
2022-07-24 12:00:00,-0.006389152676820831,0.0,1.0,-0.006389152676820831,0.7737519772103113,0.9377446135255743
2022-07-24 13:00:00,0.0008221658903979634,1.0,1.0,0.0008221658903979634,0.7743881296936016,0.9385155951607194
2022-07-24 14:00:00,0.008858612061048765,1.0,1.0,0.008858612061048765,0.7812481337192383,0.9468295407314925
2022-07-24 15:00:00,0.0031271295843411373,1.0,0.0,0.0,0.783691197870903,0.9468295407314925
2022-07-24 16:00:00,-0.005077921271522734,0.0,0.0,-0.0,0.7797116756669292,0.9468295407314925
2022-07-24 17:00:00,0.0022236236219370653,1.0,1.0,0.0022236236219370653,0.7814454609672423,0.9489349332642109
2022-07-24 18:00:00,-0.002362702950702622,0.0,1.0,-0.002362702950702622,0.7795991374708019,0.9466928818973627
2022-07-24 19:00:00,0.0006211775548989884,1.0,0.0,0.0,0.7800834069568173,0.9466928818973627
2022-07-24 20:00:00,0.001279905416227134,1.0,0.0,0.0,0.7810818399344903,0.9466928818973627
2022-07-24 21:00:00,0.0015724360642210833,1.0,0.0,0.0,0.7823100411887115,0.9466928818973627
2022-07-24 22:00:00,-0.004966251355857598,0.0,0.0,-0.0,0.7784248928859571,0.9466928818973627
2022-07-24 23:00:00,-0.002673069266281969,0.0,0.0,-0.0,0.7763441092286748,0.9466928818973627
2022-07-25 00:00:00,-0.013582648137218545,0.0,0.0,-0.0,0.7657993003596194,0.9466928818973627
2022-07-25 01:00:00,-0.004552110457101577,0.0,0.0,-0.0,0.7623132973564113,0.9466928818973627
2022-07-25 02:00:00,-0.010512306914097769,0.0,1.0,-0.010512306914097769,0.7542996260099029,0.9367409557694659
2022-07-25 03:00:00,-0.005855772359659728,0.0,0.0,-0.0,0.7498826191090124,0.9367409557694659
2022-07-25 04:00:00,0.0017806923856138468,1.0,1.0,0.0017806923856138468,0.751217929378964,0.9384090032566973
2022-07-25 05:00:00,0.0014539997260814008,1.0,0.0,0.0,0.7523102000425085,0.9384090032566973
2022-07-25 06:00:00,-0.001850766050359387,0.0,0.0,-0.0,0.7509178498649307,0.9384090032566973
2022-07-25 07:00:00,0.004019020232383097,1.0,1.0,0.004019020232383097,0.7539358038963955,0.9421804880270365
2022-07-25 08:00:00,0.003927809596049325,1.0,0.0,0.0,0.7568971201817449,0.9421804880270365
2022-07-25 09:00:00,-0.0017500211424728018,1.0,0.0,-0.0,0.7555725342187501,0.9421804880270365
2022-07-25 10:00:00,0.0021705588372873397,1.0,0.0,0.0,0.7572125488601102,0.9421804880270365
2022-07-25 11:00:00,-0.0034044011666314322,0.0,0.0,-0.0,0.7546346935753829,0.9421804880270365
2022-07-25 12:00:00,-0.0011734056591531372,0.0,0.0,-0.0,0.7537492009553483,0.9421804880270365
2022-07-25 13:00:00,-0.0013946949304920464,0.0,0.0,-0.0,0.7526979507659134,0.9421804880270365
2022-07-25 14:00:00,-0.0024548998529446697,0.0,0.0,-0.0,0.7508501526772664,0.9421804880270365
2022-07-25 15:00:00,0.0009950707975867612,1.0,0.0,0.0,0.7515973017375591,0.9421804880270365
2022-07-25 16:00:00,0.002312597511986869,1.0,0.0,0.0,0.7533354437875734,0.9421804880270365
2022-07-25 17:00:00,-0.0031713727290950677,0.0,0.0,-0.0,0.7509463363052848,0.9421804880270365
2022-07-25 18:00:00,-0.0008061656318701926,0.0,1.0,-0.0008061656318701926,0.7503409491775767,0.9414209344985703
2022-07-25 19:00:00,-0.003063703541191787,0.0,1.0,-0.003063703541191787,0.7480421269544801,0.938536699847795
2022-07-25 20:00:00,0.017135344816153975,1.0,0.0,0.0,0.7608600867368543,0.938536699847795
2022-07-25 21:00:00,-0.006170341345154373,0.0,1.0,-0.006170341345154373,0.7561653202857842,0.9327456080447794
2022-07-25 22:00:00,-0.01558398573525177,0.0,1.0,-0.01558398573525177,0.7443812507209585,0.9182097137943908
2022-07-25 23:00:00,-0.015176432727464606,0.0,1.0,-0.015176432727464606,0.7330841987458059,0.9042745658432857
2022-07-26 00:00:00,-0.015595546229958623,0.0,1.0,-0.015595546229958623,0.7216513502338134,0.890171910047101
2022-07-26 01:00:00,0.0034923778095015123,1.0,1.0,0.0034923778095015123,0.7241716293955668,0.893280726672391
2022-07-26 02:00:00,-0.0009202910241035145,0.0,1.0,-0.0009202910241035145,0.7235051807451236,0.8924586484376298
2022-07-26 03:00:00,0.003457119013756227,1.0,0.0,0.0,0.7260064242620287,0.8924586484376298
2022-07-26 04:00:00,-0.00030364956495210205,0.0,1.0,-0.00030364956495210205,0.7257859727271491,0.8921876537572939
2022-07-26 05:00:00,-3.0845168704551895e-05,0.0,1.0,-3.0845168704551895e-05,0.7257635857363769,0.8921601340785976
2022-07-26 06:00:00,-0.0028126305072561086,0.0,0.0,-0.0,0.7237222809340792,0.8921601340785976
2022-07-26 07:00:00,0.000339986517233104,1.0,0.0,0.0,0.7239683367518179,0.8921601340785976
2022-07-26 08:00:00,2.9533870349762736e-05,1.0,1.0,2.9533870349762736e-05,0.7239897183388129,0.8921864830203288
2022-07-26 09:00:00,0.002154612744164508,1.0,1.0,0.002154612744164508,0.7255496358125898,0.8941087993868156
2022-07-26 10:00:00,-0.0023778840157970826,0.0,0.0,-0.0,0.7238243629309237,0.8941087993868156
2022-07-26 11:00:00,0.0008357247562507109,1.0,0.0,0.0,0.7244292808702024,0.8941087993868156
2022-07-26 12:00:00,-0.0037778375070028902,0.0,1.0,-0.0037778375070028902,0.7216925047617598,0.8907310016291509
2022-07-26 13:00:00,-0.0037400610223415898,0.0,0.0,-0.0,0.7189933307545843,0.8907310016291509
2022-07-26 14:00:00,9.73251070621739e-05,1.0,1.0,9.73251070621739e-05,0.719063306857477,0.890817692119248
2022-07-26 15:00:00,-0.007918547185685854,0.0,0.0,-0.0,0.7133693701326308,0.890817692119248
2022-07-26 16:00:00,0.0059172070204080995,1.0,1.0,0.0059172070204080995,0.7175905243777237,0.8960888448209597
2022-07-26 17:00:00,0.0010539879254680695,1.0,0.0,0.0,0.7183468561258481,0.8960888448209597
2022-07-26 18:00:00,-0.0013545403133199407,0.0,1.0,-0.0013545403133199407,0.717373826350279,0.8948750563563335
2022-07-26 19:00:00,0.0012691104696989086,1.0,0.0,0.0,0.7182842529839881,0.8948750563563335
