,BTC-close_x,BTC-close_y,signal,real,strat
2022-05-03 08:00:00+00:00,True,0.0002145249068787,0,0.9913869645691714,1.0000694562732564
2022-05-03 09:00:00+00:00,False,-0.0024953307528999,1,0.988913126188458,0.9975739522039819
2022-05-03 10:00:00+00:00,False,-0.0007774884836739,0,0.9881442576214925,0.9975739522039819
2022-05-03 11:00:00+00:00,True,0.0031807809395059,0,0.9912873280416171,0.9975739522039819
2022-05-03 12:00:00+00:00,False,-0.002007509441009,1,0.9892973093718209,0.9955713130768278
2022-05-03 13:00:00+00:00,False,-0.0033079415165848,0,0.9860247717299043,0.9955713130768278
2022-05-03 14:00:00+00:00,False,-0.0019234906460678,0,0.9841281623046907,0.9955713130768278
2022-05-03 15:00:00+00:00,True,0.0012541123771645,0,0.9853623696137532,0.9955713130768278
2022-05-03 16:00:00+00:00,False,-0.0039715801095016,0,0.9814489240259439,0.9955713130768278
2022-05-03 17:00:00+00:00,False,-0.0012904889633004,1,0.9801823750214453,0.9942865392851237
2022-05-03 18:00:00+00:00,False,-0.0098245905267817,1,0.9705524845452912,0.9845180811703564
2022-05-03 19:00:00+00:00,False,-0.000624236585666,1,0.9699466301761289,0.9839035089648402
2022-05-03 20:00:00+00:00,False,-0.0022897448899866,1,0.9677256998361234,0.9816506209329482
2022-05-03 21:00:00+00:00,True,0.0045285561521968,1,0.9721081000077553,0.9860960808916819
2022-05-03 22:00:00+00:00,False,-0.0008305013663804,1,0.9713007629024294,0.9852771267491189
2022-05-03 23:00:00+00:00,False,-0.000549508900979,1,0.9707670244876868,0.9847357081980392
2022-05-04 00:00:00+00:00,True,0.0038011869255061,0,0.9744570914088819,0.9847357081980392
2022-05-04 01:00:00+00:00,False,-0.0003189073290759,0,0.9741463299005616,0.9847357081980392
2022-05-04 02:00:00+00:00,True,0.0024985606443035,0,0.9765802935822439,0.9847357081980392
2022-05-04 03:00:00+00:00,True,0.0011768980759778,1,0.9777296290507987,0.9858946417583642
2022-05-04 04:00:00+00:00,False,-0.00069865200535,1,0.9770465362847722,0.9852058444898358
2022-05-04 05:00:00+00:00,True,0.0026424651604255,1,0.9796283477170192,0.9878092166097479
2022-05-04 06:00:00+00:00,True,0.0073038389626389,1,0.9867833954119805,0.995024016053676
2022-05-04 07:00:00+00:00,True,0.0070276645331448,0,0.9937181780818135,0.995024016053676
2022-05-04 08:00:00+00:00,True,0.00805244174417,1,1.0017200358209402,1.0030363889769984
2022-05-04 09:00:00+00:00,False,-0.0022241355505436,1,0.9994920746775791,1.0008055000857858
2022-05-04 10:00:00+00:00,True,0.0025018261743312,1,1.001992630111044,1.0033093414813152
2022-05-04 11:00:00+00:00,True,0.00096060285322,0,1.002955147090434,1.0033093414813152
2022-05-04 12:00:00+00:00,False,-0.0009957328595849,1,1.0019564716937863,1.0023103134016738
2022-05-04 13:00:00+00:00,False,-0.0035019212249165,1,0.9984476990591193,0.9988003016412197
2022-05-04 14:00:00+00:00,False,-0.000811911958605,1,0.9976370474322116,0.9979893637320589
2022-05-04 15:00:00+00:00,True,0.0044808733046588,1,1.0021073326457892,1.0024612276303393
2022-05-04 16:00:00+00:00,True,0.0045231267506844,0,1.0066399911291364,1.0024612276303393
2022-05-04 17:00:00+00:00,False,-0.0029038253406379,1,1.003716884413996,0.9995502553145393
2022-05-04 18:00:00+00:00,True,0.0142868236121505,1,1.018056810498156,1.013830653503698
2022-05-04 19:00:00+00:00,True,0.0054007684517458,1,1.0235550996023794,1.0193061181125538
2022-05-04 20:00:00+00:00,True,0.0003274552001151,0,1.0238902680423485,1.0193061181125538
2022-05-04 21:00:00+00:00,False,-0.001490576261982,1,1.02236408151393,1.0177867646092023
2022-05-04 22:00:00+00:00,False,-0.0012534816068103,0,1.021082566942289,1.0177867646092023
2022-05-04 23:00:00+00:00,False,-0.0004590752196763,1,1.0206138132385623,1.0173195239266557
2022-05-05 00:00:00+00:00,False,-0.0009508510766651,1,1.019643361495385,1.0163522045620175
2022-05-05 01:00:00+00:00,False,-0.0002201588473171,0,1.0194188779882436,1.0163522045620175
2022-05-05 02:00:00+00:00,True,0.0027015054693193,0,1.0221728436626563,1.0163522045620175
2022-05-05 03:00:00+00:00,False,-0.0008995823402798,0,1.0212533150237837,1.0163522045620175
2022-05-05 04:00:00+00:00,True,0.0008878035443296,0,1.0221599873365201,1.0163522045620175
2022-05-05 05:00:00+00:00,False,-0.0035390240386556,0,1.0185425385699842,1.0163522045620175
2022-05-05 06:00:00+00:00,False,-0.001136596606126,1,1.0173848665774508,1.0151970220956836
2022-05-05 07:00:00+00:00,True,0.0006961011523529,1,1.0180930693554617,1.0159037019126298
2022-05-05 08:00:00+00:00,False,-0.0027973646467172,1,1.015245091796179,1.0130618488124303
2022-05-05 09:00:00+00:00,False,-0.0001969732600143,1,1.0150451156607345,1.0128623027174737
2022-05-05 10:00:00+00:00,True,0.0013235727757228,0,1.0163886017419534,1.0128623027174737
2022-05-05 11:00:00+00:00,False,-0.0011252692365008,0,1.0152448909160832,1.0128623027174737
2022-05-05 12:00:00+00:00,True,0.0007581147112738,1,1.0160145630034323,1.0136301685296585
2022-05-05 13:00:00+00:00,False,-0.0102460231847105,0,1.0056044542348956,1.0136301685296585
2022-05-05 14:00:00+00:00,False,-0.0234005497610014,0,0.9820727571636874,1.0136301685296585
2022-05-05 15:00:00+00:00,False,-0.0334974448492544,0,0.9491758291426415,1.0136301685296585
2022-05-05 16:00:00+00:00,True,0.0038505115197362,0,0.9528306416070105,1.0136301685296585
2022-05-05 17:00:00+00:00,False,-0.0046715558989184,0,0.948379440002541,1.0136301685296585
2022-05-05 18:00:00+00:00,False,-0.012954335854909,0,0.9360938142188576,1.0136301685296585
2022-05-05 19:00:00+00:00,False,-0.0028671901472179,0,0.9334098552578577,1.0136301685296585
2022-05-05 20:00:00+00:00,True,0.0035396834073586,0,0.936713830634779,1.0136301685296585
2022-05-05 21:00:00+00:00,True,0.0016866644885498,0,0.9382937525888442,1.0136301685296585
2022-05-05 22:00:00+00:00,False,-0.0051674035138087,0,0.9334452101547318,1.0136301685296585
2022-05-05 23:00:00+00:00,True,0.0074880917487343,0,0.940434933530787,1.0136301685296585
2022-05-06 00:00:00+00:00,False,-0.0051818047927689,0,0.9355617832849299,1.0136301685296585
2022-05-06 01:00:00+00:00,False,-0.0019279350793252,0,0.9337580809040589,1.0136301685296585
2022-05-06 02:00:00+00:00,True,0.0037312280922923,1,0.9372421452869331,1.0174122538896713
2022-05-06 03:00:00+00:00,False,-0.0008122075251847,1,0.9364809101636107,1.016585904000847
2022-05-06 04:00:00+00:00,False,-0.0007839095302548,0,0.9357467938532318,1.016585904000847
2022-05-06 05:00:00+00:00,True,0.0027307550251591,1,0.9383020891128231,1.0193619510667031
2022-05-06 06:00:00+00:00,False,-0.0016220448233723,1,0.9367801210664183,1.0177085002908328
2022-05-06 07:00:00+00:00,False,-0.0016258595295536,0,0.9352570481794861,1.0177085002908328
2022-05-06 08:00:00+00:00,False,-0.00296458340381,1,0.9324844006561568,1.0146914185609544
2022-05-06 09:00:00+00:00,True,0.0034826620881753,1,0.935731928726137,1.0182252458955734
2022-05-06 10:00:00+00:00,False,-0.0127251921171045,1,0.9238245601629881,1.0052681340230663
2022-05-06 11:00:00+00:00,False,-0.0022146670100832,0,0.9217785963864905,1.0052681340230663
2022-05-06 12:00:00+00:00,True,0.0011508704915477,0,0.922839444172812,1.0052681340230663
2022-05-06 13:00:00+00:00,False,-0.0060535724839118,0,0.9172529687064991,1.0052681340230663
2022-05-06 14:00:00+00:00,True,0.0123203870025467,0,0.9285538802601981,1.0052681340230663
2022-05-06 15:00:00+00:00,False,-0.0017688753866068,1,0.9269113841562677,1.0034899399638528
2022-05-06 16:00:00+00:00,True,0.0045493830852758,0,0.9311282591288979,1.0034899399638528
2022-05-06 17:00:00+00:00,False,-0.0075164327918875,0,0.9241294961485282,1.0034899399638528
2022-05-06 18:00:00+00:00,True,0.0025047802872073,0,0.926444237493308,1.0034899399638528
2022-05-06 19:00:00+00:00,False,-0.0006075552158083,0,0.9258813714646633,1.0034899399638528
2022-05-06 20:00:00+00:00,True,0.0024872402557145,1,0.9281842608837865,1.0059858605387355
2022-05-06 21:00:00+00:00,False,-0.0031867152852932,0,0.9252264019120595,1.0059858605387355
2022-05-06 22:00:00+00:00,True,0.0017000067739734,1,0.9267992930627691,1.0076960433161728
2022-05-06 23:00:00+00:00,False,-9.027473430178734e-05,0,0.9267156265028368,1.0076960433161728
2022-05-07 00:00:00+00:00,False,-0.0007128337716515,0,0.9260550323075484,1.0076960433161728
2022-05-07 01:00:00+00:00,True,0.0001556402846081,1,0.9261991637763395,1.007852881415153
2022-05-07 02:00:00+00:00,False,-0.0014027134453256,1,0.924899971756261,1.0064391526274818
2022-05-07 03:00:00+00:00,False,-0.0030670649373327,0,0.9220632434823475,1.0064391526274818
2022-05-07 04:00:00+00:00,False,-0.0017543123896065,0,0.9204456565103056,1.0064391526274818
2022-05-07 05:00:00+00:00,True,0.0024076480800687,0,0.9226617657280103,1.0064391526274818
2022-05-07 06:00:00+00:00,False,-0.0014891912798706,1,0.9212877458722182,1.0049403722176686
2022-05-07 07:00:00+00:00,True,0.0030684063278616,1,0.9241146310214339,1.008023937614905
2022-05-07 08:00:00+00:00,True,0.0026233990413078,1,0.926538952458514,1.0106683866464592
2022-05-07 09:00:00+00:00,False,-0.0008026193749975,0,0.925795294343581,1.0106683866464592
2022-05-07 10:00:00+00:00,True,0.0014757970584304,0,0.9271615803156821,1.0106683866464592
2022-05-07 11:00:00+00:00,False,-0.0002643268683386,1,0.9269165065987134,1.0104012398368882
2022-05-07 12:00:00+00:00,False,-0.0008720758558625,1,0.9261081650929083,1.009520093310893
2022-05-07 13:00:00+00:00,False,-0.0028992982706915,0,0.9234231012913812,1.009520093310893
2022-05-07 14:00:00+00:00,True,0.0020088594738134,1,0.9252781285367485,1.0115480773143457
2022-05-07 15:00:00+00:00,False,-0.0003911099609509,1,0.9249162430440278,1.0111524507853273
2022-05-07 16:00:00+00:00,False,-0.0005809761267678,1,0.9243788887875595,1.0105649953508984
2022-05-07 17:00:00+00:00,False,-0.0013044248306856,0,0.9231731060120634,1.0105649953508984
2022-05-07 18:00:00+00:00,True,0.0005307201332567,1,0.9236630525659051,1.0111013225398955
2022-05-07 19:00:00+00:00,False,-0.0009932403329518,0,0.9227456331680393,1.0111013225398955
2022-05-07 20:00:00+00:00,False,-0.0020685686308381,0,0.920836870497025,1.0111013225398955
2022-05-07 21:00:00+00:00,False,-0.0156762225233897,0,0.9064016268073718,1.0111013225398955
2022-05-07 22:00:00+00:00,False,-0.0064260904302325,0,0.9005770079873978,1.0111013225398955
2022-05-07 23:00:00+00:00,True,0.0140454594831276,1,0.9132260258645212,1.0253027051989663
2022-05-08 00:00:00+00:00,False,-0.0090163600868872,1,0.9049920511746097,1.0160582068108328
2022-05-08 01:00:00+00:00,False,-0.0078523720318733,1,0.8978857169028985,1.0080797397649162
2022-05-08 02:00:00+00:00,False,-0.008916027808655,1,0.8898801428819982,0.9990916727718305
2022-05-08 03:00:00+00:00,False,-0.0031227517868884,1,0.887101268075697,0.995971757465417
2022-05-08 04:00:00+00:00,False,-0.0005732467994474,0,0.8865927401129869,0.995971757465417
2022-05-08 05:00:00+00:00,False,-0.0009451592394498,0,0.88575476879304,0.995971757465417
2022-05-08 06:00:00+00:00,True,0.0099789754569274,1,0.8945936938916823,1.0059105351889572
2022-05-08 07:00:00+00:00,False,-0.003888177754764,0,0.8911153545915405,1.0059105351889572
2022-05-08 08:00:00+00:00,True,0.0010528496484263,0,0.8920535650793294,1.0059105351889572
2022-05-08 09:00:00+00:00,False,-0.0029715858429921,0,0.8894027513341491,1.0059105351889572
2022-05-08 10:00:00+00:00,True,0.0042389318379625,0,0.893172868973551,1.0059105351889572
2022-05-08 11:00:00+00:00,True,0.0013331313675859,1,0.8943635857418564,1.0072515460764029
2022-05-08 12:00:00+00:00,False,-0.0039950802138076,0,0.8907905314765091,1.0072515460764029
2022-05-08 13:00:00+00:00,False,-0.0057790850206757,0,0.8856425772594935,1.0072515460764029
2022-05-08 14:00:00+00:00,True,0.0006612892543387,1,0.88622824317902,1.0079176307002393
2022-05-08 15:00:00+00:00,False,-0.0007613797543025,0,0.8855534869369726,1.0079176307002393
2022-05-08 16:00:00+00:00,False,-0.0007008261673224,0,0.8849328678807635,1.0079176307002393
2022-05-08 17:00:00+00:00,False,-0.0103826568078888,0,0.8757449136155369,1.0079176307002393
2022-05-08 18:00:00+00:00,True,0.0134379987982677,1,0.8875131727122916,1.021462026610342
2022-05-08 19:00:00+00:00,True,0.0021005521800656,1,0.8893774404420693,1.0236076608971927
2022-05-08 20:00:00+00:00,False,-0.0080753859287083,0,0.8821953743742129,1.0236076608971927
2022-05-08 21:00:00+00:00,True,0.004378307340644,0,0.8860578968577177,1.0236076608971927
2022-05-08 22:00:00+00:00,False,-0.0046861402584224,1,0.8819057052759597,1.0188108918286327
2022-05-08 23:00:00+00:00,False,-0.0079236537572978,0,0.8749177898207675,1.0188108918286327
2022-05-09 00:00:00+00:00,True,0.0040052366899838,0,0.8784220426532773,1.0188108918286327
2022-05-09 01:00:00+00:00,False,-0.0021889526723597,0,0.8764992183755517,1.0188108918286327
2022-05-09 02:00:00+00:00,False,-0.0195437141490875,0,0.8593691681997213,1.0188108918286327
2022-05-09 03:00:00+00:00,True,0.0056770415195532,1,0.8642478426482151,1.024594723562117
2022-05-09 04:00:00+00:00,True,0.0017105938744026,1,0.8657262197138148,1.0263473890199875
2022-05-09 05:00:00+00:00,False,-0.0042043856525789,0,0.8620863728165887,1.0263473890199875
2022-05-09 06:00:00+00:00,True,0.0009015397011846,1,0.8628635779075332,1.0272726819383962
2022-05-09 07:00:00+00:00,True,6.0180434211742906e-05,1,0.8629155054123172,1.027334503654449
2022-05-09 08:00:00+00:00,True,0.0019066854343829,0,0.8645608138375901,1.027334503654449
2022-05-09 09:00:00+00:00,False,-0.0043395877891151,1,0.860808976286913,1.0228762953870536
2022-05-09 10:00:00+00:00,False,-0.019208958860148,0,0.8442737320749716,1.0228762953870536
2022-05-09 11:00:00+00:00,True,0.0079978605116404,0,0.8510261156177493,1.0228762953870536
2022-05-09 12:00:00+00:00,False,-0.0041397497172186,0,0.8475030804962751,1.0228762953870536
2022-05-09 13:00:00+00:00,True,0.0016768390239276,1,0.8489242067345502,1.0245914942758092
2022-05-09 14:00:00+00:00,False,-0.0127899755432084,1,0.8380664868923777,1.0114869941222422
2022-05-09 15:00:00+00:00,False,-0.0068965558568051,1,0.832286714553808,1.0045112175688462
2022-05-09 16:00:00+00:00,False,-0.0190951369369797,0,0.8163940857685741,1.0045112175688462
2022-05-09 17:00:00+00:00,False,-0.0094852188800607,0,0.8086504091726721,1.0045112175688462
2022-05-09 18:00:00+00:00,False,-0.0152492049043634,0,0.7963191333872006,1.0045112175688462
2022-05-09 19:00:00+00:00,False,-0.0029030172030508,0,0.7940074052438592,1.0045112175688462
2022-05-09 20:00:00+00:00,True,0.0096491120436235,0,0.8016688716605239,1.0045112175688462
2022-05-09 21:00:00+00:00,False,-0.0041560139952485,0,0.7983371246103478,1.0045112175688462
2022-05-09 22:00:00+00:00,True,0.0033993028403409,1,0.8010509142655854,1.0079258554038824
2022-05-09 23:00:00+00:00,False,-0.0264979364392831,0,0.7798247180547463,1.0079258554038824
2022-05-10 00:00:00+00:00,True,0.0081211151634614,1,0.7861577643973827,1.0161113373518478
2022-05-10 01:00:00+00:00,True,0.0141256675734906,0,0.7972627676375788,1.0161113373518478
2022-05-10 02:00:00+00:00,True,0.0039644995312242,0,0.8004235155061404,1.0161113373518478
2022-05-10 03:00:00+00:00,False,-0.0120080931921743,0,0.7908119553387349,1.0161113373518478
2022-05-10 04:00:00+00:00,True,0.0156207442141951,1,0.8031650266146089,1.0319837526457647
2022-05-10 05:00:00+00:00,True,0.0189025471514776,1,0.8183468914006093,1.0514908741897102
2022-05-10 06:00:00+00:00,True,0.0121402390674916,0,0.8282818183023514,1.0514908741897102
2022-05-10 07:00:00+00:00,False,-0.0135783180063807,0,0.8170351443745388,1.0514908741897102
2022-05-10 08:00:00+00:00,True,0.0007905164578445,0,0.8176810241028043,1.0514908741897102
2022-05-10 09:00:00+00:00,False,-0.0103265132749276,1,0.8092372301527503,1.040632639718925
2022-05-10 10:00:00+00:00,False,-0.0025861005411746,1,0.8071444613139136,1.037941459086184
2022-05-10 11:00:00+00:00,True,0.0087681409920903,1,0.8142216177516988,1.0470422761409877
2022-05-10 12:00:00+00:00,True,0.0163395163425694,0,0.827525605181426,1.0470422761409877
2022-05-10 13:00:00+00:00,False,-0.0119654683841807,0,0.8176238737155277,1.0470422761409877
2022-05-10 14:00:00+00:00,False,-0.0209978186621152,1,0.8004555558814328,1.0250566722950107
2022-05-10 15:00:00+00:00,True,0.0048764750951315,0,0.8043589574644483,1.0250566722950107
2022-05-10 16:00:00+00:00,False,-0.002622076035897,0,0.8022498671178216,1.0250566722950107
2022-05-10 17:00:00+00:00,True,0.0149833790316324,1,0.8142702809549248,1.0404154849449108
2022-05-10 18:00:00+00:00,False,-0.0011592410930367,0,0.8133263453844034,1.0404154849449108
2022-05-10 19:00:00+00:00,False,-0.0076804571214046,0,0.8070796272629698,1.0404154849449108
2022-05-10 20:00:00+00:00,False,-0.0123008874502337,0,0.7971518316046314,1.0404154849449108
2022-05-10 21:00:00+00:00,False,-0.0199265591717655,0,0.7812673384632806,1.0404154849449108
2022-05-10 22:00:00+00:00,True,0.0152770261457801,0,0.7932027800198282,1.0404154849449108
2022-05-10 23:00:00+00:00,True,0.0052597249988477,0,0.797374808511054,1.0404154849449108
2022-05-11 00:00:00+00:00,True,0.0027634482155298,0,0.7995783125027424,1.0404154849449108
2022-05-11 01:00:00+00:00,False,-0.0075820726484131,0,0.793515851649251,1.0404154849449108
2022-05-11 02:00:00+00:00,True,0.0180511273299948,0,0.8078397073257408,1.0404154849449108
2022-05-11 03:00:00+00:00,False,-0.0056577741351365,1,0.803269132724297,1.034529049124394
2022-05-11 04:00:00+00:00,False,-7.533605664322707e-05,1,0.8032086175954143,1.03445111178535
2022-05-11 05:00:00+00:00,True,0.0067294860405837,1,0.8086137987751992,1.041412436101776
2022-05-11 06:00:00+00:00,False,-0.026301217370739,1,0.7873462714846338,1.0140220212472724
2022-05-11 07:00:00+00:00,False,-0.0056987096833862,0,0.7828594136631463,1.0140220212472724
2022-05-11 08:00:00+00:00,True,0.0236785351543318,0,0.8013963778104687,1.0140220212472724
2022-05-11 09:00:00+00:00,True,0.0157374123824565,1,0.8140082830898789,1.0299801039605327
2022-05-11 10:00:00+00:00,True,0.0072114356864176,1,0.8198784514715929,1.037407739238534
2022-05-11 11:00:00+00:00,False,-0.0120447308689695,0,0.81000323617835,1.037407739238534
2022-05-11 12:00:00+00:00,False,-0.0677481536619953,0,0.7551270124670257,1.037407739238534
2022-05-11 13:00:00+00:00,True,0.0565582537756943,0,0.7978356776710177,1.037407739238534
2022-05-11 14:00:00+00:00,True,0.0164733573851607,1,0.8109787099239243,1.054497327681142
2022-05-11 15:00:00+00:00,False,-0.019772099140026,1,0.7949439584708581,1.033647701975338
2022-05-11 16:00:00+00:00,False,-0.0206667124469722,1,0.7785150802696831,1.0122856021471403
2022-05-11 17:00:00+00:00,False,-0.0147010547290896,0,0.7670700874672169,1.0122856021471403
2022-05-11 18:00:00+00:00,True,0.0008691787740204,0,0.7677368085054295,1.0122856021471403
2022-05-11 19:00:00+00:00,False,-0.0157734467927447,1,0.7556269528056374,0.9963183690626107
2022-05-11 20:00:00+00:00,False,-0.0301680250490352,0,0.7328311799656708,0.9963183690626107
2022-05-11 21:00:00+00:00,True,0.0141357733232549,0,0.743190315409879,0.9963183690626107
2022-05-11 22:00:00+00:00,False,-0.0009446785305585,0,0.7424882394747924,0.9963183690626107
2022-05-11 23:00:00+00:00,True,0.0012352630640921,1,0.7434054077725384,0.9975490843439904
2022-05-12 00:00:00+00:00,True,0.034353583686731,0,0.7689440476616207,0.9975490843439904
2022-05-12 01:00:00+00:00,False,-0.0206925472959773,0,0.7530326365874225,0.9975490843439904
2022-05-12 02:00:00+00:00,False,-0.0165503486605805,0,0.7405696838991045,0.9975490843439904
2022-05-12 03:00:00+00:00,False,-0.0130662851434191,1,0.730893189240707,0.9845148235633951
2022-05-12 04:00:00+00:00,False,-0.0276750021643802,0,0.7106657186465397,0.9845148235633951
2022-05-12 05:00:00+00:00,False,-0.0309929098512384,0,0.688640120094162,0.9845148235633951
2022-05-12 06:00:00+00:00,False,-0.0008327462152855,0,0.6880666576404598,0.9845148235633951
2022-05-12 07:00:00+00:00,True,0.0451075910868676,1,0.7191036870738134,1.0289239156436525
2022-05-12 08:00:00+00:00,False,-0.0058014270905855,0,0.7149318594626834,1.0289239156436525
2022-05-12 09:00:00+00:00,False,-0.000218530608896,1,0.714775624968116,1.0286990642738592
2022-05-12 10:00:00+00:00,True,0.0221322724471595,0,0.730595233838499,1.0286990642738592
2022-05-12 11:00:00+00:00,False,-0.0036492584799427,1,0.7279291029860081,1.0249450754902487
2022-05-12 12:00:00+00:00,True,0.003568866568544,0,0.7305269848259252,1.0249450754902487
2022-05-12 13:00:00+00:00,False,-0.0071675522846413,0,0.725290894466844,1.0249450754902487
2022-05-12 14:00:00+00:00,True,0.0423004978789685,0,0.7559710604098739,1.0249450754902487
2022-05-12 15:00:00+00:00,False,-0.0107334131392835,1,0.7478569106971524,1.0139439165499378
2022-05-12 16:00:00+00:00,True,0.0209857793731877,1,0.7635512708277566,1.0352223198794408
2022-05-12 17:00:00+00:00,False,-0.0345205773172008,1,0.7371930401475001,0.9994858477455506
2022-05-12 18:00:00+00:00,False,-0.0140690967837967,0,0.7268213999173235,0.9994858477455506
2022-05-12 19:00:00+00:00,True,0.0147134533810837,0,0.7375154527013811,0.9994858477455506
2022-05-12 20:00:00+00:00,False,-0.0023971643134113,1,0.735747506977576,0.9970899159395753
2022-05-12 21:00:00+00:00,False,-0.0075137464769927,0,0.7302192867390671,0.9970899159395753
2022-05-12 22:00:00+00:00,True,0.0069535221208822,1,0.7352968827025022,1.0040232027265699
2022-05-12 23:00:00+00:00,True,0.0163173082991179,0,0.7472949486289392,1.0040232027265699
2022-05-13 00:00:00+00:00,True,0.012562012706901,1,0.7566824772694188,1.0166357549572445
2022-05-13 01:00:00+00:00,True,0.0016165421567939,0,0.7579056863932322,1.0166357549572445
2022-05-13 02:00:00+00:00,True,0.017088528710113,0,0.7708571794747209,1.0166357549572445
2022-05-13 03:00:00+00:00,True,0.0216315762797174,0,0.7875320353532962,1.0166357549572445
2022-05-13 04:00:00+00:00,False,-0.0060716887028481,0,0.7827503859911106,1.0166357549572445
2022-05-13 05:00:00+00:00,True,0.0046962034899611,1,0.7864263410855704,1.021410083337694
2022-05-13 06:00:00+00:00,False,-0.0065834943472755,0,0.7812489077144851,1.021410083337694
2022-05-13 07:00:00+00:00,False,-0.0057196589314758,0,0.7767804304217703,1.021410083337694
2022-05-13 08:00:00+00:00,True,0.0028275335761127,0,0.7789768031700551,1.021410083337694
2022-05-13 09:00:00+00:00,True,0.004054146663212,1,0.7821348893773465,1.0255510296188286
2022-05-13 10:00:00+00:00,True,0.0018254591386093,1,0.7835626446587856,1.0274231311179565
2022-05-13 11:00:00+00:00,True,0.0050037833452565,0,0.7874834223700944,1.0274231311179565
2022-05-13 12:00:00+00:00,True,0.0017431657558422,0,0.7888561365052633,1.0274231311179565
2022-05-13 13:00:00+00:00,True,0.0021636745607334,0,0.7905629644598982,1.0274231311179565
2022-05-13 14:00:00+00:00,True,0.0004374288963648,0,0.7909087795449488,1.0274231311179565
2022-05-13 15:00:00+00:00,False,-0.0137822560382574,1,0.7800082722423546,1.0132629224652607
2022-05-13 16:00:00+00:00,False,-0.0125674277151586,1,0.7702055746637231,1.0005288139307282
2022-05-13 17:00:00+00:00,False,-0.008085743517331,0,0.7639778899313736,1.0005288139307282
2022-05-13 18:00:00+00:00,True,0.0125704226393688,1,0.7735814148949441,1.0131058839847038
2022-05-13 19:00:00+00:00,False,-0.0018320102436768,0,0.7721642058185386,1.0131058839847038
2022-05-13 20:00:00+00:00,False,-0.0070377631502955,0,0.7667298970248517,1.0131058839847038
2022-05-13 21:00:00+00:00,True,0.0067444296722418,1,0.7719010528929411,1.019938705369773
2022-05-13 22:00:00+00:00,False,-0.0067704229120105,0,0.7666749563186297,1.019938705369773
2022-05-13 23:00:00+00:00,False,-0.0175841329148085,0,0.7531936419842679,1.019938705369773
2022-05-14 00:00:00+00:00,True,0.0065398598134736,0,0.7581194228152446,1.019938705369773
2022-05-14 01:00:00+00:00,True,0.0067363722967186,0,0.7632263974927015,1.019938705369773
2022-05-14 02:00:00+00:00,False,-0.0048035712887471,1,0.7595601850828917,1.015039357088377
2022-05-14 03:00:00+00:00,False,-0.0006992559430143,0,0.7590290581093954,1.015039357088377
2022-05-14 04:00:00+00:00,False,-0.0090380011422467,1,0.7521689526152042,1.0058654302195869
2022-05-14 05:00:00+00:00,True,0.0063399221403934,1,0.7569376452112059,1.0122425387308924
2022-05-14 06:00:00+00:00,True,0.0019717461560768,1,0.758430134103541,1.0142384240656526
2022-05-14 07:00:00+00:00,False,-0.0030453950054515,1,0.7561204147611581,1.011149667434666
2022-05-14 08:00:00+00:00,True,0.0040576763494848,1,0.7591885066854971,1.015252585526005
2022-05-14 09:00:00+00:00,False,-0.0044838851941758,1,0.7557843925807816,1.0107003094894162
