,returns,signal,realized_returns,strat_nav,nav
2022-05-06 12:00:00,0.0011508704915477175,1,0.0011508704915477175,0.9164962554800284,0.9194220586531189
2022-05-06 13:00:00,-0.006053572483911807,1,-0.006053572483911807,0.9109481789662464,0.9138562705777548
2022-05-06 14:00:00,0.012320387002546784,1,0.012320387002546784,0.9221714130703758,0.9251153334959769
2022-05-06 15:00:00,-0.0017688753866068607,0,0.0,0.9221714130703758,0.9234789197527832
2022-05-06 16:00:00,0.00454938308527586,1,0.00454938308527586,0.9263667240987231,0.9276801791299153
2022-05-06 17:00:00,-0.007516432791887517,1,-0.007516432791887517,0.919403750876394,0.9207073334111191
2022-05-06 18:00:00,0.0025047802872073532,0,0.0,0.919403750876394,0.9230135029901345
2022-05-06 19:00:00,-0.000607555215808353,0,0.0,0.919403750876394,0.9224527213221313
2022-05-06 20:00:00,0.0024872402557145623,1,0.0024872402557145623,0.9216905288968288,0.9247470828645972
2022-05-06 21:00:00,-0.00318671528529324,1,-0.00318671528529324,0.9187533636000833,0.9218001772006023
2022-05-06 22:00:00,0.001700006773973417,1,0.001700006773973417,0.9203152505418143,0.9233672437460931
2022-05-06 23:00:00,-9.027473430178734e-05,1,-9.027473430178734e-05,0.9202321693270977,0.923283887013501
2022-05-07 00:00:00,-0.0007128337716515443,1,-0.0007128337716515443,0.9195761967590412,0.922625739078016
2022-05-07 01:00:00,0.0001556402846081273,1,0.0001556402846081273,0.9197193198600236,0.9227693368106329
2022-05-07 02:00:00,-0.0014027134453256096,1,-0.0014027134453256096,0.9184292172041303,0.9214749558549544
2022-05-07 03:00:00,-0.003067064937332775,0,0.0,0.9184292172041303,0.9186487323272214
2022-05-07 04:00:00,-0.0017543123896065493,1,-0.0017543123896065493,0.9168180054494124,0.9170371354744035
2022-05-07 05:00:00,0.0024076480800687694,0,0.0,0.9168180054494124,0.9192450381729802
2022-05-07 06:00:00,-0.001489191279870683,1,-0.001489191279870683,0.9154526880704686,0.9178761064780686
2022-05-07 07:00:00,0.0030684063278616502,1,0.0030684063278616502,0.918261668891402,0.920692523331379
2022-05-07 08:00:00,0.0026233990413078168,1,0.0026233990413078168,0.9206706356732415,0.9231078672144257
2022-05-07 09:00:00,-0.000802619374997593,1,-0.000802619374997593,0.9199316875830588,0.9223669629549868
2022-05-07 10:00:00,0.0014757970584304836,0,0.0,0.9199316875830588,0.9237281894057092
2022-05-07 11:00:00,-0.00026432686833866015,1,-0.00026432686833866015,0.9196885249209944,0.9234840232262075
2022-05-07 12:00:00,-0.0008720758558625752,0,0.0,0.9196885249209944,0.9226786751062771
2022-05-07 13:00:00,-0.002899298270691575,1,-0.002899298270691575,0.9170220735711161,0.9200035544191375
2022-05-07 14:00:00,0.0020088594738134624,1,0.0020088594738134624,0.9188642420513055,0.9218517122753744
2022-05-07 15:00:00,-0.00039110996095093054,1,-0.00039110996095093054,0.9185048650934776,0.9214911668881839
2022-05-07 16:00:00,-0.0005809761267678848,1,-0.0005809761267678848,0.9179712356945382,0.9209558025191944
2022-05-07 17:00:00,-0.0013044248306856021,0,0.0,0.9179712356945382,0.9197544849024244
2022-05-07 18:00:00,0.0005307201332567235,1,0.0005307201332567235,0.9184584215110718,0.9202426171252153
2022-05-07 19:00:00,-0.0009932403329518946,1,-0.0009932403329518946,0.9175461715626877,0.9193285950417853
2022-05-07 20:00:00,-0.0020685686308381523,1,-0.0020685686308381523,0.9156481643348475,0.9174269007486494
2022-05-07 21:00:00,-0.015676222523389738,1,-0.015676222523389738,0.9012942599576012,0.9030451125035698
2022-05-07 22:00:00,-0.006426090430232567,1,-0.006426090430232567,0.895502461538864,0.8972420629480423
2022-05-07 23:00:00,0.014045459483127631,1,0.014045459483127631,0.9080802050794492,0.9098442399897368
2022-05-08 00:00:00,-0.00901636008688722,1,-0.00901636008688722,0.8998926269626785,0.9016407566990091
2022-05-08 01:00:00,-0.00785237203187339,1,-0.00785237203187339,0.8928263352670277,0.8945607380383087
2022-05-08 02:00:00,-0.00891602780865508,1,-0.00891602780865508,0.8848658708334873,0.8865848096214282
2022-05-08 03:00:00,-0.003122751786888478,1,-0.003122751786888478,0.8821026543541854,0.8838162253229547
2022-05-08 04:00:00,-0.0005732467994474799,1,-0.0005732467994474799,0.8815969918307928,0.8833095805004886
2022-05-08 05:00:00,-0.000945159239449822,0,0.0,0.8815969918307928,0.882474712289184
2022-05-08 06:00:00,0.009978975456927497,1,0.009978975456927497,0.8903944265751733,0.8912809057844768
2022-05-08 07:00:00,-0.0038881777547640217,1,-0.0038881777547640217,0.8869324147727978,0.8878154471933597
2022-05-08 08:00:00,0.001052849648426335,1,0.001052849648426335,0.8878662212538693,0.8887501833748047
2022-05-08 09:00:00,-0.002971585842992175,1,-0.002971585842992175,0.8852278505603203,0.8861091859119314
2022-05-08 10:00:00,0.004238931837962534,1,0.004238931837962534,0.8889802710799115,0.8898653423520045
2022-05-08 11:00:00,0.001333131367585949,0,0.0,0.8889802710799115,0.8910516497528216
2022-05-08 12:00:00,-0.003995080213807678,1,-0.003995080213807678,0.8854287235884548,0.8874918269374134
2022-05-08 13:00:00,-0.0057790850206757005,1,-0.0057790850206757005,0.8803117557150888,0.8823629362143872
2022-05-08 14:00:00,0.0006612892543387261,1,0.0006612892543387261,0.8808938964196112,0.8829464333425325
2022-05-08 15:00:00,-0.0007613797543025713,1,-0.0007613797543025713,0.8802232016411886,0.8822741758040519
2022-05-08 16:00:00,-0.0007008261673224769,1,-0.0007008261673224769,0.8796063181883941,0.8816558549748955
2022-05-08 17:00:00,-0.010382656807888857,1,-0.010382656807888857,0.8704736676605933,0.8725019248100253
2022-05-08 18:00:00,0.013437998798267792,1,0.013437998798267792,0.8821710917605401,0.8842266046271088
2022-05-08 19:00:00,0.0021005521800656624,1,0.0021005521800656624,0.8840241381705286,0.8860839687491303
2022-05-08 20:00:00,-0.008075385928708378,1,-0.008075385928708378,0.8768853020845078,0.8789284987362395
2022-05-08 21:00:00,0.004378307340644039,1,0.004378307340644039,0.8807245754395272,0.8827767178341576
2022-05-08 22:00:00,-0.0046861402584224,1,-0.0046861402584224,0.876597376549978,0.8786399023175169
2022-05-08 23:00:00,-0.007923653757297866,1,-0.007923653757297866,0.8696515224536404,0.8716778639542069
2022-05-09 00:00:00,0.004005236689983871,0,0.0,0.8696515224536404,0.8751691401167631
2022-05-09 01:00:00,-0.0021889526723597452,1,-0.0021889526723597452,0.8677478964295438,0.8732534362887376
2022-05-09 02:00:00,-0.01954371414908751,1,-0.01954371414908751,0.8507888795882528,0.8561868207502021
2022-05-09 03:00:00,0.005677041519553283,1,0.005677041519553283,0.8556188433820495,0.8610474288800953
2022-05-09 04:00:00,0.0017105938744026439,1,0.0017105938744026439,0.8570824597343624,0.8625203313375077
2022-05-09 05:00:00,-0.004204385652578968,1,-0.004204385652578968,0.8534789545375782,0.8588939632313747
2022-05-09 06:00:00,0.0009015397011846726,0,0.0,0.8534789545375782,0.8596682902383356
2022-05-09 07:00:00,6.0180434211742906e-05,1,6.0180434211742906e-05,0.8535303172716528,0.8597200254493201
2022-05-09 08:00:00,0.001906685434382993,1,0.001906685434382993,0.855157731095399,0.8613592410994917
2022-05-09 09:00:00,-0.00433958778911514,1,-0.00433958778911514,0.85144669904777,0.8576212970547749
2022-05-09 10:00:00,-0.019208958860148062,1,-0.019208958860148062,0.8350912944341525,0.8411472848420629
2022-05-09 11:00:00,0.00799786051164042,1,0.00799786051164042,0.8417702381215221,0.8478746634959748
2022-05-09 12:00:00,-0.004139749717218644,1,-0.004139749717218644,0.8382855200162954,0.8443646745975305
2022-05-09 13:00:00,0.0016768390239276787,1,0.0016768390239276787,0.8396911898894522,0.8457805382343216
2022-05-09 14:00:00,-0.012789975543208487,1,-0.012789975543208487,0.8289515601069185,0.834963025835383
2022-05-09 15:00:00,-0.006896555856805153,1,-0.006896555856805153,0.8232346493700554,0.8292046566893422
2022-05-09 16:00:00,-0.01909513693697973,1,-0.01909513693697973,0.8075148710090677,0.813370880221078
2022-05-09 17:00:00,-0.009485218880060708,1,-0.009485218880060708,0.7998554157086427,0.8056558793915134
2022-05-09 18:00:00,-0.015249204904363434,0,0.0,0.7998554157086427,0.7933702678042671
2022-05-09 19:00:00,-0.0029030172030508616,1,-0.0029030172030508616,0.7975334216768871,0.7910671002684423
2022-05-09 20:00:00,0.009649112043623509,1,0.009649112043623509,0.8052289110211819,0.7987001953529569
2022-05-09 21:00:00,-0.004156013995248564,1,-0.004156013995248564,0.8018823683975991,0.7953807861630622
2022-05-09 22:00:00,0.0033993028403409564,1,0.0033993028403409564,0.8046082094101124,0.7980845263286189
2022-05-09 23:00:00,-0.02649793643928311,1,-0.02649793643928311,0.7832877522186378,0.7769369332767878
2022-05-10 00:00:00,0.008121115163461479,1,0.008121115163461479,0.7896489222605342,0.7832465275866752
2022-05-10 01:00:00,0.014125667573490652,1,0.014125667573490652,0.8008032404361517,0.7943104076634555
2022-05-10 02:00:00,0.0039644995312242415,1,0.0039644995312242415,0.8039780245074637,0.7974594509022838
2022-05-10 03:00:00,-0.01200809319217433,1,-0.01200809319217433,0.7943237814647178,0.7878834834988689
2022-05-10 04:00:00,0.015620744214195126,1,0.015620744214195126,0.8067317100782304,0.8001908098651938
2022-05-10 05:00:00,0.018902547151477656,1,0.018902547151477656,0.8219809942665763,0.8153164543788497
2022-05-10 06:00:00,0.01214023906749162,1,0.01214023906749162,0.8319600400459071,0.8252145910506685
2022-05-10 07:00:00,-0.013578318006380763,1,-0.013578318006380763,0.8206634220535625,0.8140095649098771
2022-05-10 08:00:00,0.0007905164578445589,1,0.0007905164578445589,0.8213121699950469,0.8146530528677812
2022-05-10 09:00:00,-0.010326513274927618,1,-0.010326513274927618,0.8128308789687334,0.8062405273028818
2022-05-10 10:00:00,-0.0025861005411746962,1,-0.0025861005411746962,0.8107288165927489,0.8041555082389068
2022-05-10 11:00:00,0.008768140992090334,1,0.008768140992090334,0.8178374011629846,0.8112064571147116
2022-05-10 12:00:00,0.01633951634256947,1,0.01633951634256947,0.8312004687448518,0.8244611782779353
2022-05-10 13:00:00,-0.011965468384180777,1,-0.011965468384180777,0.821254765815169,0.8145961141152662
2022-05-10 14:00:00,-0.020997818662115253,1,-0.020997818662115253,0.8040102071671842,0.7974913726282101
2022-05-10 15:00:00,0.0048764750951315605,1,0.0048764750951315605,0.8079309429186665,0.8013803194454139
2022-05-10 16:00:00,-0.0026220760358970363,1,-0.0026220760358970363,0.8058124865545798,0.7992790393141566
2022-05-10 17:00:00,0.014983379031632493,1,0.014983379031632493,0.8178862804690493,0.8112549401122396
2022-05-10 18:00:00,-0.001159241093036778,1,-0.001159241093036778,0.8169381530832986,0.8103145000487324
2022-05-10 19:00:00,-0.007680457121404638,1,-0.007680457121404638,0.8106636946277028,0.8040909142762557
2022-05-10 20:00:00,-0.012300887450233722,1,-0.012300887450233722,0.8006918117600968,0.794199882439988
2022-05-10 21:00:00,-0.019926559171765557,0,0.0,0.8006918117600968,0.7783742114883383
2022-05-10 22:00:00,0.015277026145780193,1,0.015277026145780193,0.812924001503068,0.7902654546684467
2022-05-10 23:00:00,0.005259724998847748,1,0.005259724998847748,0.817199758195937,0.7944220336360921
2022-05-11 00:00:00,0.0027634482155298734,0,0.0,0.817199758195937,0.7966173777873213
2022-05-11 01:00:00,-0.007582072648413152,0,0.0,0.817199758195937,0.7905773669559495
2022-05-11 02:00:00,0.01805112732999481,1,0.01805112732999481,0.8319511350851728,0.8048481796710834
2022-05-11 03:00:00,-0.005657774135136573,1,-0.005657774135136573,0.8272441434713904,0.8002945304574286
2022-05-11 04:00:00,-7.533605664322707e-05,1,-7.533605664322707e-05,0.8271818221597401,0.8002342394233508
2022-05-11 05:00:00,0.006729486040583765,1,0.006729486040583765,0.8327483306849888,0.8056194045667474
2022-05-11 06:00:00,-0.026301217370739094,1,-0.026301217370739094,0.8108460358245227,0.784430633489152
2022-05-11 07:00:00,-0.0056987096833862605,1,-0.0056987096833862605,0.8062252596684342,0.7799603910421425
2022-05-11 08:00:00,0.023678535154331826,1,0.023678535154331826,0.8253154928218035,0.7984287105804203
2022-05-11 09:00:00,0.015737412382456517,1,0.015737412382456517,0.8383038230779706,0.8109939124568174
2022-05-11 10:00:00,0.007211435686417689,1,0.007211435686417689,0.8443491971837754,0.816842342898576
2022-05-11 11:00:00,-0.012044730868969511,1,-0.012044730868969511,0.8341792383442664,0.8070036967159842
2022-05-11 12:00:00,-0.06774815366199538,1,-0.06774815366199538,0.7776651351232728,0.7523306862650714
2022-05-11 13:00:00,0.056558253775694345,1,0.056558253775694345,0.8216485171880845,0.7948811961420935
2022-05-11 14:00:00,0.01647335738516076,1,0.01647335738516076,0.8351838268567112,0.8079755581648863
2022-05-11 15:00:00,-0.01977209914002609,1,-0.01977209914002609,0.818670489431954,0.7920001853261323
2022-05-11 16:00:00,-0.02066671244697227,1,-0.02066671244697227,0.8017512618380417,0.7756321452380484
2022-05-11 17:00:00,-0.014701054729089669,1,-0.014701054729089669,0.7899646726586439,0.7642295346212625
2022-05-11 18:00:00,0.0008691787740204848,1,0.0008691787740204848,0.7906512931843448,0.7648937867112349
2022-05-11 19:00:00,-0.015773446792744727,1,-0.015773446792744727,0.7781799970796868,0.7528287752644441
2022-05-11 20:00:00,-0.030168025049035263,1,-0.030168025049035263,0.7547038434351286,0.7301174179146318
2022-05-11 21:00:00,0.014135773323254996,1,0.014135773323254996,0.765372165892117,0.7404381922336333
2022-05-11 22:00:00,-0.0009446785305585736,1,-0.0009446785305585736,0.7646491352391116,0.7397387161702246
2022-05-11 23:00:00,0.0012352630640921625,1,0.0012352630640921625,0.7655936780728625,0.7406524880833886
2022-05-12 00:00:00,0.034353583686731026,1,0.034353583686731026,0.7918945645625708,0.7660965553155468
2022-05-12 01:00:00,-0.02069254729597736,1,-0.02069254729597736,0.7755082488319324,0.7502440661113945
2022-05-12 02:00:00,-0.016550348660580583,1,-0.016550348660580583,0.7626733169246076,0.7378272652367193
2022-05-12 03:00:00,-0.01306628514341912,0,0.0,0.7626733169246076,0.7281866038025472
2022-05-12 04:00:00,-0.027675002164380236,1,-0.027675002164380236,0.7415663312280041,0.708034037966239
2022-05-12 05:00:00,-0.03099290985123848,1,-0.03099290985123848,0.7185830327755409,0.686090002855943
2022-05-12 06:00:00,-0.000832746215285507,1,-0.000832746215285507,0.7179846354746287,0.6855186640027195
2022-05-12 07:00:00,0.04510759108686768,1,0.04510759108686768,0.7503711928182719,0.7164407595809701
2022-05-12 08:00:00,-0.005801427090585509,1,-0.005801427090585509,0.746017969052261,0.7122843807495374
2022-05-12 09:00:00,-0.00021853060889609477,1,-0.00021853060889609477,0.7458549412912366,0.712128724810105
2022-05-12 10:00:00,0.02213227244715954,1,0.02213227244715954,0.7623624060579545,0.7278897517650506
2022-05-12 11:00:00,-0.0036492584799427963,1,-0.0036492584799427963,0.7595803485828578,0.7252334939159585
2022-05-12 12:00:00,0.003568866568544049,1,0.003568866568544049,0.7622911894950383,0.7278217554867835
2022-05-12 13:00:00,-0.0071675522846413875,1,-0.0071675522846413875,0.7568274275382111,0.7226050550004325
2022-05-12 14:00:00,0.0423004978789685,1,0.0423004978789685,0.7888416045315364,0.7531716085968102
2022-05-12 15:00:00,-0.010733413139283554,1,-0.010733413139283554,0.7803746416886441,0.7450875065569619
2022-05-12 16:00:00,0.020985779373187796,1,0.020985779373187796,0.7967514117475525,0.7607237485832848
2022-05-12 17:00:00,-0.03452057731720082,1,-0.03452057731720082,0.7692470930357322,0.7344631256032847
2022-05-12 18:00:00,-0.014069096783796753,1,-0.014069096783796753,0.7584244812331582,0.7241298928050423
2022-05-12 19:00:00,0.014713453381083763,1,0.014713453381083763,0.7695835244808549,0.7347843442246784
2022-05-12 20:00:00,-0.002397164313411304,0,0.0,0.7695835244808549,0.7330229454166497
2022-05-12 21:00:00,-0.007513746476992766,1,-0.007513746476992766,0.7638010689850352,0.7275151968429705
2022-05-12 22:00:00,0.006953522120882294,1,0.006953522120882294,0.7691121766141762,0.7325739898574961
2022-05-12 23:00:00,0.016317308299117927,1,0.016317308299117927,0.7816620171165953,0.7445276255019158
2022-05-13 00:00:00,0.012562012706901049,1,0.012562012706901049,0.7914812653081159,0.7538803909941096
2022-05-13 01:00:00,0.0016165421567939653,1,0.0016165421567939653,0.7927607281397991,0.7550990704273319
2022-05-13 02:00:00,0.017088528710113016,1,0.017088528710113016,0.8063078426028663,0.768002602571309
2022-05-13 03:00:00,0.021631576279717457,1,0.021631576279717457,0.8237495522050645,0.7846157094518519
2022-05-13 04:00:00,-0.0060716887028481326,1,-0.0060716887028481326,0.8187480013549648,0.7798517671126959
2022-05-13 05:00:00,0.004696203489961137,1,0.004696203489961137,0.8225930085763268,0.7835141097030629
2022-05-13 06:00:00,-0.006583494347275565,1,-0.006583494347275565,0.8171774721542562,0.7783558489908221
2022-05-13 07:00:00,-0.005719658931475857,1,-0.005719658931475857,0.8125034957270483,0.7739039190072753
2022-05-13 08:00:00,0.002827533576112762,1,0.002827533576112762,0.8148008766419255,0.7760921583229536
2022-05-13 09:00:00,0.0040541466632120216,1,0.0040541466632120216,0.8181041988971456,0.7792385497569636
2022-05-13 10:00:00,0.00182545913860932,1,0.00182545913860932,0.819597614683357,0.7806610178887742
2022-05-13 11:00:00,0.0050037833452565295,1,0.0050037833452565295,0.8236987035775216,0.784567276488377
2022-05-13 12:00:00,0.0017431657558422131,0,0.0,0.8236987035775216,0.7859349072979059
2022-05-13 13:00:00,0.0021636745607334085,1,0.0021636745607334085,0.8254809195081614,0.7876354146632187
2022-05-13 14:00:00,0.0004374288963648887,1,0.0004374288963648887,0.8258420087157521,0.7879799491533928
2022-05-13 15:00:00,-0.013782256038257445,1,-0.013782256038257445,0.8144600427044828,0.7771198077411476
2022-05-13 16:00:00,-0.012567427715158619,1,-0.012567427715158619,0.8042243749909093,0.7673534107313428
2022-05-13 17:00:00,-0.008085743517331045,1,-0.008085743517331045,0.7977216229643469,0.7611487878650199
2022-05-13 18:00:00,0.012570422639368806,1,0.012570422639368806,0.807749320913572,0.7707167498199265
2022-05-13 19:00:00,-0.0018320102436768515,1,-0.0018320102436768515,0.8062695158833353,0.7693047888392831
2022-05-13 20:00:00,-0.007037763150295584,1,-0.007037763150295584,0.8005951819952449,0.763890603945044
2022-05-13 21:00:00,0.0067444296722418695,0,0.0,0.8005951819952449,0.7690426104006378
2022-05-13 22:00:00,-0.006770422912010576,1,-0.006770422912010576,0.795174814031819,0.7638358666908689
2022-05-13 23:00:00,-0.017584132914808537,1,-0.017584132914808537,0.7811923544113754,0.7504044752858787
2022-05-14 00:00:00,0.006539859813473603,1,0.006539859813473603,0.7863012428965831,0.7553120153576516
2022-05-14 01:00:00,0.00673637229671864,0,0.0,0.7863012428965831,0.7604000782932856
2022-05-14 02:00:00,-0.004803571288747199,1,-0.004803571288747199,0.7825241888218988,0.7567474423092349
2022-05-14 03:00:00,-0.000699255943014343,1,-0.000699255943014343,0.7819770041323126,0.7562182821628393
2022-05-14 04:00:00,-0.009038001142246732,1,-0.009038001142246732,0.7749094950757541,0.7493835804648636
2022-05-14 05:00:00,0.0063399221403934725,1,0.0063399221403934725,0.779822360940386,0.7541346140183002
2022-05-14 06:00:00,0.00197174615607687,1,0.00197174615607687,0.7813599726829931,0.7556215760446553
2022-05-14 07:00:00,-0.0030453950054515344,1,-0.0030453950054515344,0.7789804229247246,0.7533204098709575
2022-05-14 08:00:00,0.00405767634948484,1,0.00405767634948484,0.7821412733635379,0.7563771402816751
2022-05-14 09:00:00,-0.004483885194175863,1,-0.004483885194175863,0.7786342416881493,0.7529856320211531
2022-05-14 10:00:00,-0.004472784178412237,1,-0.004472784178412237,0.7751515787711566,0.7496176897996771
2022-05-14 11:00:00,-0.007156182523870069,1,-0.007156182523870069,0.7696044525898041,0.7442532887883488
2022-05-14 12:00:00,0.0006628600393883133,1,0.0006628600393883133,0.7701145926275612,0.7447466245526699
2022-05-14 13:00:00,-0.007131236943471508,1,-0.007131236943471508,0.764622722993909,0.7394356599101343
2022-05-14 14:00:00,-0.00031315449153401786,1,-0.00031315449153401786,0.7643832779538745,0.739204102312033
2022-05-14 15:00:00,-0.002053672595542677,1,-0.002053672595542677,0.7628134849634496,0.7376860191046021
2022-05-14 16:00:00,0.02023341663908984,1,0.02023341663908984,0.7782478080226312,0.752611927677977
2022-05-14 17:00:00,0.003939105413816701,1,0.003939105413816701,0.7813134081765041,0.7555765453967964
2022-05-14 18:00:00,0.0012058607614233718,1,0.0012058607614233718,0.7822555633577981,0.7564876655051422
2022-05-14 19:00:00,-0.006405058488876847,0,0.0,0.7822555633577981,0.751642317761468
2022-05-14 20:00:00,0.00036944300309893485,1,0.00036944300309893485,0.7825445622023158,0.751920006756598
2022-05-14 21:00:00,0.011775356472330412,1,0.011775356472330412,0.7917593033777318,0.760774132874834
2022-05-14 22:00:00,0.015417825842559463,0,0.0,0.7917593033777318,0.7725036159610223
2022-05-14 23:00:00,-0.0008687425422893025,1,-0.0008687425422893025,0.7910714683876342,0.7718325092057647
2022-05-15 00:00:00,-0.006233184391381319,1,-0.006233184391381319,0.7861405740584133,0.7670215348566227
2022-05-15 01:00:00,-9.001962819288334e-05,0,0.0,0.7861405740584133,0.766952487863239
2022-05-15 02:00:00,-0.003946867980854085,1,-0.003946867980854085,0.7830377809982119,0.7639254276460552
2022-05-15 03:00:00,-0.004154672713256535,0,0.0,0.7830377809982119,0.7607515675168514
2022-05-15 04:00:00,-0.002920680453828761,1,-0.002920680453828761,0.7807507778566409,0.7585296552833853
2022-05-15 05:00:00,0.005781889871603774,0,0.0,0.7807507778566409,0.7629153902145794
2022-05-15 06:00:00,0.0027519813682164163,1,0.0027519813682164163,0.7828993894505228,0.7650149191539756
2022-05-15 07:00:00,-0.0019247365169848818,1,-0.0019247365169848818,0.7813925144065222,0.7635424670030416
2022-05-15 08:00:00,-0.0066908878738617394,1,-0.0066908878738617394,0.7761643047071534,0.7584336899693925
2022-05-15 09:00:00,0.004313728077264267,1,0.004313728077264267,0.7795124664609389,0.7617053666725566
2022-05-15 10:00:00,0.0031192074430597128,1,0.0031192074430597128,0.7819439275482817,0.7640812837217001
2022-05-15 11:00:00,0.011905724655356664,1,0.011905724655356664,0.7912535366455997,0.7731782251000021
2022-05-15 12:00:00,0.0029209139431465303,1,0.0029209139431465303,0.7935647201333519,0.775436612158234
2022-05-15 13:00:00,-0.003732309935549183,1,-0.003732309935549183,0.7906028906438969,0.7725424423862872
2022-05-15 14:00:00,-0.00771045546750837,1,-0.00771045546750837,0.7845069822631038,0.7665857882875076
2022-05-15 15:00:00,0.0002461282447596691,1,0.0002461282447596691,0.7847000715896499,0.7667744667020365
2022-05-15 16:00:00,0.008573151986694727,1,0.008573151986694727,0.7914274245673583,0.7733481407445899
2022-05-15 17:00:00,-0.00604660738089946,1,-0.00604660738089946,0.786641973660523,0.7686720081687588
2022-05-15 18:00:00,0.008811573433977093,0,0.0,0.786641973660523,0.7754452180153805
2022-05-15 19:00:00,0.003862604978117412,1,0.003862604978117412,0.7896804608639802,0.778440456574744
2022-05-15 20:00:00,0.01951020981651297,1,0.01951020981651297,0.8050872923434371,0.7936279932121795
2022-05-15 21:00:00,0.0020619405529918033,1,0.0020619405529918033,0.8067473344802184,0.7952644069553731
2022-05-15 22:00:00,0.0016008719514462033,1,0.0016008719514462033,0.8080388336598918,0.7965375234384515
